"Date","Price","Open","High","Low","Vol.","Change %"
"06/12/2017","4,511.28","4,501.16","4,511.28","4,487.78","218.23M","0.78%"
"06/08/2017","4,476.57","4,454.14","4,482.93","4,443.38","128.34M","0.50%"
"06/07/2017","4,454.14","4,461.47","4,490.13","4,454.14","159.82M","-0.14%"
"06/06/2017","4,460.30","4,484.46","4,484.46","4,456.37","53.95M","-0.54%"
"06/05/2017","4,484.46","4,482.92","4,484.46","4,449.60","153.87M","0.13%"
"06/01/2017","4,478.81","4,437.25","4,485.29","4,437.25","61.57M","1.16%"
"05/31/2017","4,427.30","4,502.98","4,523.91","4,427.30","89.39M","-1.65%"
"05/30/2017","4,501.76","4,495.24","4,528.67","4,494.07","67.96M","0.20%"
"05/29/2017","4,492.92","4,497.60","4,505.83","4,480.28","36.01M","-0.53%"
"05/25/2017","4,516.84","4,532.24","4,536.72","4,484.40","80.96M","-0.34%"
"05/24/2017","4,532.24","4,546.03","4,558.43","4,531.82","14.98M","-0.30%"
"05/23/2017","4,546.03","4,551.63","4,564.73","4,546.03","33.65M","-0.13%"
"05/22/2017","4,551.79","4,571.58","4,583.43","4,550.89","32.74M","-0.64%"
"05/18/2017","4,581.30","4,594.94","4,595.32","4,563.61","18.29M","-0.27%"
"05/17/2017","4,593.72","4,582.71","4,597.60","4,563.22","34.13M","0.25%"
"05/16/2017","4,582.07","4,564.31","4,583.02","4,562.94","51.54M","0.39%"
"05/15/2017","4,564.31","4,603.24","4,616.46","4,564.31","31.68M","-0.95%"
"05/11/2017","4,608.28","4,581.76","4,627.77","4,581.76","68.61M","0.58%"
"05/10/2017","4,581.76","4,584.65","4,597.80","4,578.34","30.51M","-0.06%"
"05/09/2017","4,584.65","4,580.54","4,587.55","4,571.45","40.82M","0.14%"
"05/08/2017","4,578.22","4,569.61","4,596.75","4,567.26","38.25M","-0.84%"
"05/04/2017","4,617.16","4,580.10","4,617.16","4,551.94","42.67M","0.78%"
"05/03/2017","4,581.26","4,551.31","4,581.26","4,541.01","41.42M","0.62%"
"05/02/2017","4,552.88","4,558.09","4,563.38","4,537.05","57.41M","-0.11%"
"05/01/2017","4,558.09","4,522.05","4,558.09","4,515.40","42.04M","1.00%"
"04/27/2017","4,512.91","4,540.55","4,553.53","4,510.76","51.34M","-0.62%"
"04/26/2017","4,541.04","4,565.13","4,588.78","4,508.43","34.52M","-0.52%"
"04/25/2017","4,564.63","4,532.77","4,569.65","4,532.39","44.10M","0.75%"
"04/24/2017","4,530.81","4,520.47","4,548.29","4,508.35","51.27M","0.20%"
"04/20/2017","4,521.63","4,529.31","4,551.80","4,501.91","43.86M","-0.22%"
"04/19/2017","4,531.63","4,494.31","4,531.63","4,493.81","53.55M","0.83%"
"04/18/2017","4,494.31","4,545.58","4,545.58","4,481.55","43.45M","-1.11%"
"04/17/2017","4,544.57","4,490.71","4,544.60","4,490.71","30.48M","0.58%"
"04/13/2017","4,518.14","4,554.12","4,554.34","4,508.53","34.39M","-0.81%"
"04/12/2017","4,555.06","4,562.99","4,567.03","4,533.57","73.86M","-0.17%"
"04/11/2017","4,562.99","4,567.54","4,585.14","4,528.74","114.72M","-0.19%"
"04/10/2017","4,571.67","4,591.01","4,603.03","4,558.19","53.49M","-0.94%"
"04/06/2017","4,615.23","4,640.74","4,640.74","4,591.48","88.18M","-0.55%"
"04/05/2017","4,640.74","4,550.03","4,655.81","4,544.78","56.35M","2.02%"
"04/04/2017","4,548.87","4,466.67","4,559.85","4,465.01","57.76M","1.84%"
"04/03/2017","4,466.64","4,449.66","4,471.76","4,446.51","77.24M","0.52%"
"03/30/2017","4,443.53","4,435.85","4,443.93","4,399.76","127.42M","0.17%"
"03/29/2017","4,435.85","4,467.70","4,467.70","4,421.02","48.13M","-0.76%"
"03/28/2017","4,469.66","4,465.28","4,472.88","4,459.48","51.26M","0.10%"
"03/27/2017","4,465.28","4,463.97","4,472.34","4,437.98","122.68M","-0.67%"
"03/23/2017","4,495.28","4,481.93","4,497.06","4,465.77","22.24M","0.30%"
"03/22/2017","4,481.89","4,512.31","4,512.31","4,449.97","27.16M","-0.69%"
"03/21/2017","4,512.82","4,457.75","4,512.82","4,451.95","36.12M","1.24%"
"03/20/2017","4,457.75","4,417.99","4,464.57","4,402.08","30.65M","0.74%"
"03/16/2017","4,424.93","4,370.64","4,424.93","4,355.26","54.62M","1.13%"
"03/15/2017","4,375.35","4,387.96","4,400.22","4,375.35","31.06M","-0.29%"
"03/14/2017","4,387.96","4,382.30","4,399.01","4,368.60","59.59M","0.13%"
"03/13/2017","4,382.32","4,436.74","4,447.21","4,381.48","111.70M","-1.68%"
"03/09/2017","4,457.30","4,499.93","4,499.93","4,437.57","75.25M","-2.91%"
"03/08/2017","4,590.76","4,591.52","4,606.89","4,589.06","73.78M","-0.02%"
"03/07/2017","4,591.52","4,603.11","4,605.84","4,581.82","45.50M","-0.28%"
"03/06/2017","4,604.27","4,564.76","4,604.27","4,564.76","52.32M","0.17%"
"03/02/2017","4,596.39","4,570.69","4,611.04","4,564.23","81.48M","0.59%"
"03/01/2017","4,569.53","4,551.70","4,608.05","4,551.70","60.87M","0.38%"
"02/28/2017","4,552.09","4,628.56","4,643.45","4,552.09","116.96M","-1.65%"
"02/27/2017","4,628.56","4,654.41","4,658.81","4,626.37","85.15M","-0.53%"
"02/23/2017","4,653.39","4,636.36","4,655.90","4,611.60","99.63M","0.34%"
"02/22/2017","4,637.52","4,607.69","4,637.52","4,597.76","60.08M","0.65%"
"02/21/2017","4,607.69","4,580.73","4,607.95","4,571.18","101.04M","0.60%"
"02/20/2017","4,580.22","4,619.54","4,628.47","4,579.88","106.47M","-1.36%"
"02/16/2017","4,643.21","4,597.91","4,644.16","4,592.48","68.70M","1.01%"
