Date,Price,Open,High,Low,Vol.,Change %
09/20/2024,"63,000","63,800","64,700","63,000",30.04M,-0.16%
09/19/2024,"63,100","64,000","64,400","62,200",48.73M,-2.02%
09/13/2024,"64,400","65,000","65,500","64,300",24.84M,-2.87%
09/12/2024,"66,300","66,000","66,600","65,200",35.41M,2.16%
09/11/2024,"64,900","65,100","65,500","64,200",35.57M,-1.96%
09/10/2024,"66,200","67,000","67,300","66,000",30.47M,-1.93%
09/09/2024,"67,500","66,900","68,200","66,600",22.56M,-2.03%
09/06/2024,"68,900","69,100","69,700","68,000",18.71M,-0.14%
09/05/2024,"69,000","70,100","71,200","69,000",25.41M,-1.43%
09/04/2024,"70,000","69,800","71,100","69,800",27.03M,-3.45%
09/03/2024,"72,500","74,100","74,300","72,500",16.12M,-2.55%
09/02/2024,"74,400","74,500","74,700","73,500",12.46M,0.13%
08/30/2024,"74,300","74,400","75,000","74,100",13.57M,0.41%
08/29/2024,"74,000","73,600","74,700","73,500",16.77M,-3.14%
08/28/2024,"76,400","75,800","76,400","75,400",9.67M,0.79%
08/27/2024,"75,800","75,700","76,500","75,600",10.98M,-0.39%
08/26/2024,"76,100","78,100","78,200","76,000",15.56M,-2.06%
08/23/2024,"77,700","77,700","78,400","77,500",9.35M,-0.77%
08/22/2024,"78,300","78,700","78,900","77,800",8.10M,0.00%
08/21/2024,"78,300","77,900","78,600","77,800",7.73M,-0.76%
08/20/2024,"78,900","79,500","79,800","78,700",10.16M,0.77%
08/19/2024,"78,300","80,100","80,100","78,000",14.08M,-2.37%
08/16/2024,"80,200","79,400","80,200","78,700",20.80M,3.89%
08/14/2024,"77,200","77,400","77,800","77,000",13.11M,1.45%
08/13/2024,"76,100","76,500","76,600","75,500",10.60M,0.79%
08/12/2024,"75,500","75,200","75,900","74,800",9.53M,1.07%
08/09/2024,"74,700","75,700","75,800","74,200",16.08M,1.77%
08/08/2024,"73,400","73,200","73,900","72,500",28.02M,-1.74%
08/07/2024,"74,700","73,000","76,000","72,800",32.22M,3.03%
08/06/2024,"72,500","74,900","75,300","72,300",46.90M,1.54%
08/05/2024,"71,400","76,700","76,900","70,200",53.91M,-10.30%
08/02/2024,"79,600","81,000","81,400","79,500",25.42M,-4.21%
08/01/2024,"83,100","86,000","86,100","83,100",20.64M,-0.95%
07/31/2024,"83,900","81,200","83,900","80,900",19.69M,3.58%
07/30/2024,"81,000","80,400","81,000","80,000",13.01M,-0.25%
07/29/2024,"81,200","81,600","82,000","81,100",12.42M,0.37%
07/26/2024,"80,900","80,700","81,300","80,400",14.28M,0.62%
07/25/2024,"80,400","80,400","81,000","80,100",20.16M,-1.95%
07/24/2024,"82,000","82,900","83,300","81,900",16.79M,-2.26%
07/23/2024,"83,900","84,200","84,700","83,400",15.46M,1.08%
07/22/2024,"83,000","84,400","84,900","82,600",18.63M,-1.66%
07/19/2024,"84,400","85,600","86,100","84,100",18.07M,-2.88%
07/18/2024,"86,900","83,800","86,900","83,800",24.21M,0.23%
07/17/2024,"86,700","87,100","88,000","86,400",17.75M,-1.14%
07/16/2024,"87,700","86,900","88,000","86,700",16.04M,1.15%
07/15/2024,"86,700","84,700","87,300","84,100",24.93M,2.73%
07/12/2024,"84,400","85,900","86,100","84,100",25.70M,-3.65%
07/11/2024,"87,600","88,500","88,800","86,700",23.93M,-0.23%
07/10/2024,"87,800","87,600","88,000","87,100",17.02M,0.00%
07/09/2024,"87,800","87,800","88,200","86,900",18.89M,0.46%
07/08/2024,"87,400","87,900","88,600","86,900",23.93M,0.34%
07/05/2024,"87,100","85,600","87,100","85,200",45.01M,2.96%
07/04/2024,"84,600","82,900","84,700","82,400",43.67M,3.42%
07/03/2024,"81,800","82,300","82,300","81,000",11.38M,0.00%
07/02/2024,"81,800","82,500","82,600","81,500",14.40M,0.00%
07/01/2024,"81,800","81,500","82,100","81,300",11.25M,0.37%
06/28/2024,"81,500","81,900","81,900","80,800",8.72M,-0.12%
06/27/2024,"81,600","81,300","81,600","80,500",11.55M,0.37%
06/26/2024,"81,300","80,100","81,400","79,900",15.74M,0.62%
06/25/2024,"80,800","80,600","81,800","80,100",17.41M,0.25%
06/24/2024,"80,600","79,700","80,900","79,500",13.59M,0.75%
06/21/2024,"80,000","80,700","80,800","80,000",16.92M,-1.96%
06/20/2024,"81,600","81,500","82,200","81,200",19.80M,0.49%
06/19/2024,"81,200","81,100","82,500","80,500",23.76M,1.75%
06/18/2024,"79,800","78,700","80,200","78,600",17.96M,2.18%
06/17/2024,"78,100","79,200","79,500","78,000",16.05M,-1.88%
06/14/2024,"79,600","79,700","80,500","79,000",22.80M,1.27%
06/13/2024,"78,600","78,400","79,000","77,800",33.32M,2.75%
06/12/2024,"76,500","75,300","77,100","75,200",16.70M,1.73%
06/11/2024,"75,200","75,900","76,000","75,100",16.65M,-0.66%
06/10/2024,"75,700","76,100","76,600","75,600",14.31M,-2.07%
06/07/2024,"77,300","78,400","78,600","77,100",20.22M,-0.13%
06/05/2024,"77,400","78,000","78,000","76,800",23.01M,2.79%
06/04/2024,"75,300","74,900","76,100","74,900",13.02M,-0.53%
06/03/2024,"75,700","74,400","76,400","74,200",15.50M,2.99%
05/31/2024,"73,500","74,500","74,700","73,500",23.55M,0.00%
05/30/2024,"73,500","74,800","75,200","73,500",28.15M,-2.26%
05/29/2024,"75,200","77,700","78,200","75,200",29.69M,-3.09%
05/28/2024,"77,600","76,500","78,000","76,200",17.91M,0.52%
