market,ticker,year,n,market_sessions,density,liveness,median_px,solo_market,edge_year
EG,SWDY,2020,243,243,1.0,1.0,7.83,False,False
EG,SWDY,2021,244,244,1.0,1.0,8.6,False,False
EG,SWDY,2022,244,244,1.0,1.0,7.785,False,False
EG,SWDY,2023,242,242,1.0,1.0,18.91,False,False
EG,SWDY,2024,242,242,1.0,1.0,47.254999999999995,False,False
EG,SWDY,2025,242,243,0.9958847736625515,0.9958677685950413,77.36,False,False
EG,SWDY,2026,140,152,0.9210526315789473,0.9928571428571429,81.86,False,True
EG,TMGH,2011,207,207,1.0,0.9903381642512077,3.97,False,True
EG,TMGH,2012,245,245,1.0,1.0,4.25,False,False
EG,TMGH,2013,243,243,1.0,1.0,4.6,False,False
EG,TMGH,2014,244,244,1.0,1.0,9.285,False,False
EG,TMGH,2015,244,244,1.0,1.0,8.77,False,False
EG,TMGH,2016,245,245,1.0,1.0,5.83,False,False
EG,TMGH,2017,244,244,1.0,1.0,8.5,False,False
EG,TMGH,2018,243,243,1.0,1.0,10.9,False,False
EG,TMGH,2019,243,243,1.0,1.0,10.69,False,False
EG,TMGH,2020,243,243,1.0,1.0,6.31,False,False
EG,TMGH,2021,244,244,1.0,1.0,7.045,False,False
EG,TMGH,2022,244,244,1.0,1.0,8.245000000000001,False,False
EG,TMGH,2023,242,242,1.0,1.0,9.77,False,False
EG,TMGH,2024,242,242,1.0,1.0,58.260000000000005,False,False
EG,TMGH,2025,242,243,0.9958847736625515,1.0,54.71,False,False
EG,TMGH,2026,152,152,1.0,0.993421052631579,93.8,False,True
IN,INFY,2011,247,247,1.0,1.0,351.63,False,True
IN,INFY,2012,251,251,1.0,1.0,302.5,False,False
IN,INFY,2013,250,250,1.0,1.0,359.12,False,False
IN,INFY,2014,244,244,1.0,1.0,446.16499999999996,False,False
IN,INFY,2015,248,248,1.0,1.0,538.5050000000001,False,False
IN,INFY,2016,247,247,1.0,1.0,538.37,False,False
IN,INFY,2017,248,248,1.0,1.0,475.57500000000005,False,False
IN,INFY,2018,246,246,1.0,1.0,635.615,False,False
IN,INFY,2019,245,245,1.0,0.9959183673469387,735.25,False,False
IN,INFY,2020,251,252,0.996031746031746,1.0,792.25,False,False
IN,INFY,2021,248,248,1.0,1.0,1560.575,False,False
IN,INFY,2022,248,248,1.0,1.0,1539.7649999999999,False,False
IN,INFY,2023,246,246,1.0,1.0,1415.5949999999998,False,False
IN,INFY,2024,249,249,1.0,1.0,1675.81,False,False
IN,INFY,2025,249,249,1.0,1.0,1568.5,False,False
IN,INFY,2026,140,144,0.9722222222222222,1.0,1253.25,False,True
IN,RELIANCE,2011,247,247,1.0,1.0,197.3,False,True
IN,RELIANCE,2012,251,251,1.0,1.0,174.28,False,False
IN,RELIANCE,2013,250,250,1.0,1.0,191.44,False,False
IN,RELIANCE,2014,244,244,1.0,1.0,216.27499999999998,False,False
IN,RELIANCE,2015,248,248,1.0,1.0,203.02499999999998,False,False
IN,RELIANCE,2016,247,247,1.0,1.0,227.82,False,False
IN,RELIANCE,2017,248,248,1.0,1.0,323.27,False,False
IN,RELIANCE,2018,246,246,1.0,1.0,451.23,False,False
IN,RELIANCE,2019,245,245,1.0,1.0,583.11,False,False
IN,RELIANCE,2020,252,252,1.0,1.0,813.875,False,False
IN,RELIANCE,2021,248,248,1.0,1.0,969.56,False,False
IN,RELIANCE,2022,248,248,1.0,1.0,1154.425,False,False
IN,RELIANCE,2023,246,246,1.0,1.0,1156.65,False,False
IN,RELIANCE,2024,249,249,1.0,1.0,1455.03,False,False
IN,RELIANCE,2025,249,249,1.0,1.0,1399.3,False,False
IN,RELIANCE,2026,140,144,0.9722222222222222,1.0,1362.6999999999998,False,True
IN,TMPV,2011,247,247,1.0,1.0,120.19,False,True
IN,TMPV,2012,251,251,1.0,1.0,158.23,False,False
IN,TMPV,2013,250,250,1.0,1.0,180.21,False,False
IN,TMPV,2014,244,244,1.0,1.0,266.22,False,False
IN,TMPV,2015,248,248,1.0,1.0,259.75,False,False
IN,TMPV,2016,247,247,1.0,1.0,276.05,False,False
IN,TMPV,2017,248,248,1.0,1.0,267.67499999999995,False,False
IN,TMPV,2018,246,246,1.0,1.0,166.315,False,False
IN,TMPV,2019,245,245,1.0,1.0,102.23,False,False
IN,TMPV,2020,252,252,1.0,1.0,78.64,False,False
IN,TMPV,2021,248,248,1.0,1.0,192.01,False,False
IN,TMPV,2022,248,248,1.0,1.0,261.32000000000005,False,False
IN,TMPV,2023,246,246,1.0,1.0,356.75,False,False
IN,TMPV,2024,249,249,1.0,1.0,579.7,False,False
IN,TMPV,2025,249,249,1.0,1.0,411.8,False,False
IN,TMPV,2026,144,144,1.0,1.0,351.5,False,True
KR,KAKAO,2011,248,248,1.0,1.0,22840.0,False,True
KR,KAKAO,2012,248,248,1.0,1.0,21520.0,False,False
KR,KAKAO,2013,247,253,0.9762845849802372,1.0,17600.0,False,False
KR,KAKAO,2014,244,296,0.8243243243243243,0.9918032786885246,23450.0,False,False
KR,KAKAO,2015,248,293,0.8464163822525598,1.0,24150.0,False,False
KR,KAKAO,2016,272,295,0.9220338983050848,0.9044117647058824,18830.0,False,False
KR,KAKAO,2017,295,295,1.0,0.823728813559322,22200.0,False,False
KR,KAKAO,2018,300,303,0.9900990099009901,0.8133333333333334,24000.0,False,False
KR,KAKAO,2019,276,285,0.968421052631579,0.8913043478260869,26200.0,False,False
KR,KAKAO,2020,301,301,1.0,0.8239202657807309,69300.0,False,False
KR,KAKAO,2021,297,301,0.9867109634551495,0.8249158249158249,122500.0,False,False
KR,KAKAO,2022,296,300,0.9866666666666667,0.831081081081081,76050.0,False,False
KR,KAKAO,2023,298,299,0.9966555183946488,0.8221476510067114,53000.0,False,False
KR,KAKAO,2024,255,255,1.0,0.9568627450980393,43300.0,False,False
KR,KAKAO,2025,243,243,1.0,0.9958847736625515,56800.0,False,False
KR,KAKAO,2026,139,139,1.0,1.0,47700.0,False,True
KR,LGES,2022,273,300,0.91,0.8315018315018315,442000.0,False,True
KR,LGES,2023,294,299,0.9832775919732442,0.8333333333333334,538000.0,False,False
KR,LGES,2024,254,255,0.996078431372549,0.9606299212598425,387250.0,False,False
KR,LGES,2025,243,243,1.0,0.9958847736625515,350500.0,False,False
KR,LGES,2026,139,139,1.0,1.0,395000.0,False,True
KR,SAMSUNG,2011,90,248,0.3629032258064516,1.0,938000.0,False,True
KR,SAMSUNG,2012,248,248,1.0,1.0,1268000.0,False,False
KR,SAMSUNG,2013,253,253,1.0,0.9802371541501976,1449000.0,False,False
KR,SAMSUNG,2014,296,296,1.0,0.8277027027027027,1300000.0,False,False
KR,SAMSUNG,2015,293,293,1.0,0.8464163822525598,1300000.0,False,False
KR,SAMSUNG,2016,292,295,0.9898305084745763,0.8424657534246576,33020.0,False,False
KR,SAMSUNG,2017,250,295,0.847457627118644,0.972,46870.0,False,False
KR,SAMSUNG,2018,273,303,0.900990099009901,0.9010989010989011,46700.0,False,False
KR,SAMSUNG,2019,277,285,0.9719298245614035,0.8880866425992779,46200.0,False,False
KR,SAMSUNG,2020,301,301,1.0,0.8239202657807309,56600.0,False,False
KR,SAMSUNG,2021,301,301,1.0,0.8239202657807309,80100.0,False,False
KR,SAMSUNG,2022,299,300,0.9966666666666667,0.822742474916388,61800.0,False,False
KR,SAMSUNG,2023,299,299,1.0,0.8193979933110368,68300.0,False,False
KR,SAMSUNG,2024,255,255,1.0,0.9568627450980393,74300.0,False,False
KR,SAMSUNG,2025,243,243,1.0,0.9958847736625515,61700.0,False,False
KR,SAMSUNG,2026,139,139,1.0,1.0,216000.0,False,True
QA,IQCD,2011,251,252,0.996031746031746,1.0,12.382,False,True
QA,IQCD,2012,251,252,0.996031746031746,1.0,12.655,False,False
QA,IQCD,2013,245,247,0.9919028340080972,1.0,15.9,False,False
QA,IQCD,2014,247,248,0.9959677419354839,1.0,18.24,False,False
QA,IQCD,2015,250,250,1.0,1.0,13.545,False,False
QA,IQCD,2016,248,249,0.9959839357429718,1.0,10.5,False,False
QA,IQCD,2017,246,247,0.9959514170040485,1.0,9.869499999999999,False,False
QA,IQCD,2018,249,249,1.0,1.0,11.35,False,False
QA,IQCD,2019,250,250,1.0,1.0,11.303,False,False
QA,IQCD,2020,249,249,1.0,1.0,9.015,False,False
QA,IQCD,2021,249,249,1.0,1.0,13.21,False,False
QA,IQCD,2022,249,249,1.0,1.0,17.12,False,False
QA,IQCD,2023,250,250,1.0,1.0,13.08,False,False
QA,IQCD,2024,249,249,1.0,1.0,12.85,False,False
QA,IQCD,2025,248,248,1.0,1.0,12.6,False,False
QA,IQCD,2026,136,142,0.9577464788732394,1.0,11.955,False,True
QA,QGTS,2011,251,252,0.996031746031746,1.0,1.78,False,True
QA,QGTS,2012,251,252,0.996031746031746,1.0,1.583,False,False
QA,QGTS,2013,246,247,0.9959514170040485,1.0,1.83,False,False
QA,QGTS,2014,247,248,0.9959677419354839,1.0,2.33,False,False
QA,QGTS,2015,247,250,0.988,1.0,2.275,False,False
QA,QGTS,2016,248,249,0.9959839357429718,1.0,2.318,False,False
QA,QGTS,2017,246,247,0.9959514170040485,1.0,1.8125,False,False
QA,QGTS,2018,249,249,1.0,1.0,1.717,False,False
QA,QGTS,2019,250,250,1.0,1.0,2.26,False,False
QA,QGTS,2020,249,249,1.0,1.0,2.63,False,False
QA,QGTS,2021,249,249,1.0,1.0,3.18,False,False
QA,QGTS,2022,249,249,1.0,1.0,3.755,False,False
QA,QGTS,2023,250,250,1.0,1.0,3.742,False,False
QA,QGTS,2024,249,249,1.0,0.9959839357429718,4.214,False,False
QA,QGTS,2025,248,248,1.0,1.0,4.649,False,False
QA,QGTS,2026,136,142,0.9577464788732394,1.0,4.4,False,True
QA,QNB,2011,250,252,0.9920634920634921,1.0,9.725,False,True
QA,QNB,2012,250,252,0.9920634920634921,1.0,10.1265,False,False
QA,QNB,2013,246,247,0.9959514170040485,1.0,11.9695,False,False
QA,QNB,2014,247,248,0.9959677419354839,1.0,14.583,False,False
QA,QNB,2015,249,250,0.996,1.0,14.205,False,False
QA,QNB,2016,247,249,0.9919678714859438,1.0,12.909,False,False
QA,QNB,2017,245,247,0.9919028340080972,1.0,13.71,False,False
QA,QNB,2018,249,249,1.0,1.0,15.989,False,False
QA,QNB,2019,250,250,1.0,1.0,19.225,False,False
QA,QNB,2020,249,249,1.0,1.0,18.06,False,False
QA,QNB,2021,249,249,1.0,1.0,18.1,False,False
QA,QNB,2022,249,249,1.0,1.0,20.51,False,False
QA,QNB,2023,250,250,1.0,1.0,15.99,False,False
QA,QNB,2024,249,249,1.0,1.0,15.4,False,False
QA,QNB,2025,248,248,1.0,1.0,17.490000000000002,False,False
QA,QNB,2026,142,142,1.0,1.0,17.8,False,True
SA,ACWA,2021,58,250,0.232,1.0,73.8,False,True
SA,ACWA,2022,248,248,1.0,1.0,144.91000000000003,False,False
SA,ACWA,2023,249,249,1.0,1.0,176.45,False,False
SA,ACWA,2024,250,250,1.0,1.0,389.5,False,False
SA,ACWA,2025,251,251,1.0,1.0,244.0,False,False
SA,ACWA,2026,136,153,0.8888888888888888,1.0,181.0,False,True
SA,ALINMA,2011,248,248,1.0,1.0,4.92,False,True
SA,ALINMA,2012,251,251,1.0,1.0,6.52,False,False
SA,ALINMA,2013,248,248,1.0,1.0,6.9350000000000005,False,False
SA,ALINMA,2014,250,250,1.0,1.0,9.42,False,False
SA,ALINMA,2015,251,251,1.0,1.0,10.88,False,False
SA,ALINMA,2016,249,249,1.0,1.0,6.63,False,False
SA,ALINMA,2017,250,250,1.0,1.0,7.529999999999999,False,False
SA,ALINMA,2018,249,249,1.0,1.0,10.42,False,False
SA,ALINMA,2019,250,250,1.0,1.0,12.07,False,False
SA,ALINMA,2020,251,251,1.0,1.0,10.53,False,False
SA,ALINMA,2021,250,250,1.0,1.0,14.01,False,False
SA,ALINMA,2022,248,248,1.0,1.0,24.2,False,False
SA,ALINMA,2023,249,249,1.0,1.0,22.17,False,False
SA,ALINMA,2024,250,250,1.0,1.0,26.29,False,False
SA,ALINMA,2025,251,251,1.0,1.0,22.12,False,False
SA,ALINMA,2026,136,153,0.8888888888888888,1.0,23.96,False,True
SA,ARAMCO,2019,14,250,0.056,1.0,29.3,False,True
SA,ARAMCO,2020,251,251,1.0,1.0,27.77,False,False
SA,ARAMCO,2021,250,250,1.0,1.0,29.09,False,False
SA,ARAMCO,2022,248,248,1.0,1.0,33.73,False,False
SA,ARAMCO,2023,249,249,1.0,1.0,32.4,False,False
SA,ARAMCO,2024,250,250,1.0,1.0,28.275,False,False
SA,ARAMCO,2025,251,251,1.0,1.0,25.04,False,False
SA,ARAMCO,2026,136,153,0.8888888888888888,1.0,26.72,False,True
SA,ELM,2022,214,248,0.8629032258064516,1.0,290.5,False,True
SA,ELM,2023,249,249,1.0,1.0,594.0,False,False
SA,ELM,2024,250,250,1.0,1.0,972.4,False,False
SA,ELM,2025,251,251,1.0,1.0,942.0,False,False
SA,ELM,2026,136,153,0.8888888888888888,0.9926470588235294,679.5,False,True
SA,EXTRA,2011,5,248,0.020161290322580645,1.0,24.37,False,True
SA,EXTRA,2012,251,251,1.0,0.9840637450199203,27.66,False,False
SA,EXTRA,2013,248,248,1.0,1.0,39.67,False,False
SA,EXTRA,2014,250,250,1.0,1.0,44.67,False,False
SA,EXTRA,2015,251,251,1.0,1.0,35.62,False,False
SA,EXTRA,2016,249,249,1.0,1.0,12.2,False,False
SA,EXTRA,2017,250,250,1.0,1.0,18.155,False,False
SA,EXTRA,2018,249,249,1.0,1.0,35.55,False,False
SA,EXTRA,2019,250,250,1.0,1.0,45.25,False,False
SA,EXTRA,2020,251,251,1.0,1.0,52.08,False,False
SA,EXTRA,2021,250,250,1.0,1.0,102.03,False,False
SA,EXTRA,2022,248,248,1.0,1.0,92.735,False,False
SA,EXTRA,2023,249,249,1.0,1.0,72.92,False,False
SA,EXTRA,2024,250,250,1.0,1.0,89.82,False,False
SA,EXTRA,2025,251,251,1.0,1.0,89.9,False,False
SA,EXTRA,2026,136,153,0.8888888888888888,1.0,80.5,False,True
SA,MAADEN,2011,248,248,1.0,1.0,7.92,False,True
SA,MAADEN,2012,251,251,1.0,1.0,9.78,False,False
SA,MAADEN,2013,248,248,1.0,1.0,9.455,False,False
SA,MAADEN,2014,250,250,1.0,1.0,11.135000000000002,False,False
SA,MAADEN,2015,251,251,1.0,1.0,12.73,False,False
SA,MAADEN,2016,249,249,1.0,1.0,11.85,False,False
SA,MAADEN,2017,250,250,1.0,1.0,15.84,False,False
SA,MAADEN,2018,249,249,1.0,1.0,17.6,False,False
SA,MAADEN,2019,250,250,1.0,1.0,16.17,False,False
SA,MAADEN,2020,251,251,1.0,1.0,12.88,False,False
SA,MAADEN,2021,250,250,1.0,1.0,21.12,False,False
SA,MAADEN,2022,248,248,1.0,1.0,42.4,False,False
SA,MAADEN,2023,249,249,1.0,1.0,42.47,False,False
SA,MAADEN,2024,250,250,1.0,1.0,49.225,False,False
SA,MAADEN,2025,251,251,1.0,1.0,52.2,False,False
SA,MAADEN,2026,136,153,0.8888888888888888,1.0,65.65,False,True
SA,RAJHI,2011,248,248,1.0,1.0,18.38,False,True
SA,RAJHI,2012,251,251,1.0,1.0,18.31,False,False
SA,RAJHI,2013,248,248,1.0,1.0,18.0,False,False
SA,RAJHI,2014,250,250,1.0,1.0,18.05,False,False
SA,RAJHI,2015,251,251,1.0,1.0,16.02,False,False
SA,RAJHI,2016,249,249,1.0,1.0,15.51,False,False
SA,RAJHI,2017,250,250,1.0,1.0,17.285,False,False
SA,RAJHI,2018,249,249,1.0,1.0,22.8,False,False
SA,RAJHI,2019,250,250,1.0,1.0,27.3,False,False
SA,RAJHI,2020,251,251,1.0,1.0,26.88,False,False
SA,RAJHI,2021,250,250,1.0,1.0,45.83,False,False
SA,RAJHI,2022,248,248,1.0,1.0,59.5,False,False
SA,RAJHI,2023,249,249,1.0,1.0,49.07,False,False
SA,RAJHI,2024,250,250,1.0,1.0,57.33,False,False
SA,RAJHI,2025,251,251,1.0,0.9960159362549801,64.6,False,False
SA,RAJHI,2026,136,153,0.8888888888888888,1.0,67.39,False,True
SA,RIBL,2011,248,248,1.0,1.0,9.22,False,True
SA,RIBL,2012,251,251,1.0,1.0,8.7,False,False
SA,RIBL,2013,248,248,1.0,1.0,9.26,False,False
SA,RIBL,2014,250,250,1.0,1.0,13.8,False,False
SA,RIBL,2015,251,251,1.0,1.0,12.54,False,False
SA,RIBL,2016,249,249,1.0,1.0,8.29,False,False
SA,RIBL,2017,250,250,1.0,1.0,8.135000000000002,False,False
SA,RIBL,2018,249,249,1.0,1.0,11.97,False,False
SA,RIBL,2019,250,250,1.0,1.0,18.07,False,False
SA,RIBL,2020,251,251,1.0,1.0,14.1,False,False
SA,RIBL,2021,250,250,1.0,1.0,19.82,False,False
SA,RIBL,2022,248,248,1.0,1.0,26.53,False,False
SA,RIBL,2023,249,249,1.0,1.0,22.46,False,False
SA,RIBL,2024,250,250,1.0,1.0,20.02,False,False
SA,RIBL,2025,251,251,1.0,1.0,20.92,False,False
SA,RIBL,2026,136,153,0.8888888888888888,1.0,20.85,False,True
SA,RIYADHCABLE,2022,8,248,0.03225806451612903,1.0,38.25,False,True
SA,RIYADHCABLE,2023,249,249,1.0,1.0,63.7,False,False
SA,RIYADHCABLE,2024,250,250,1.0,1.0,104.5,False,False
SA,RIYADHCABLE,2025,251,251,1.0,1.0,134.0,False,False
SA,RIYADHCABLE,2026,153,153,1.0,1.0,119.8,False,True
SA,SABIC,2011,248,248,1.0,1.0,101.5,False,True
SA,SABIC,2012,251,251,1.0,1.0,92.0,False,False
SA,SABIC,2013,248,248,1.0,1.0,94.5,False,False
SA,SABIC,2014,250,250,1.0,1.0,115.5,False,False
SA,SABIC,2015,251,251,1.0,1.0,89.25,False,False
SA,SABIC,2016,249,249,1.0,1.0,82.25,False,False
SA,SABIC,2017,250,250,1.0,1.0,98.55,False,False
SA,SABIC,2018,249,249,1.0,1.0,119.8,False,False
SA,SABIC,2019,250,250,1.0,1.0,113.0,False,False
SA,SABIC,2020,251,251,1.0,1.0,88.5,False,False
SA,SABIC,2021,250,250,1.0,1.0,120.30000000000001,False,False
SA,SABIC,2022,248,248,1.0,1.0,103.69999999999999,False,False
SA,SABIC,2023,249,249,1.0,1.0,88.5,False,False
SA,SABIC,2024,250,250,1.0,1.0,75.75,False,False
SA,SABIC,2025,251,251,1.0,1.0,60.0,False,False
SA,SABIC,2026,136,153,0.8888888888888888,1.0,55.975,False,True
SA,SAVOLA,2011,248,248,1.0,1.0,16.81,False,True
SA,SAVOLA,2012,251,251,1.0,1.0,22.02,False,False
SA,SAVOLA,2013,248,248,1.0,1.0,31.37,False,False
SA,SAVOLA,2014,250,250,1.0,1.0,44.375,False,False
SA,SAVOLA,2015,251,251,1.0,1.0,44.09,False,False
SA,SAVOLA,2016,249,249,1.0,1.0,23.64,False,False
SA,SAVOLA,2017,250,250,1.0,1.0,25.865000000000002,False,False
SA,SAVOLA,2018,249,249,1.0,1.0,22.54,False,False
SA,SAVOLA,2019,250,250,1.0,1.0,19.76,False,False
SA,SAVOLA,2020,251,251,1.0,1.0,27.32,False,False
SA,SAVOLA,2021,250,250,1.0,1.0,24.75,False,False
SA,SAVOLA,2022,248,248,1.0,1.0,20.86,False,False
SA,SAVOLA,2023,249,249,1.0,1.0,22.78,False,False
SA,SAVOLA,2024,250,250,1.0,0.984,28.92,False,False
SA,SAVOLA,2025,251,251,1.0,1.0,26.44,False,False
SA,SAVOLA,2026,153,153,1.0,1.0,26.08,False,True
SA,SNB,2014,35,250,0.14,0.9142857142857143,29.6,False,True
SA,SNB,2015,251,251,1.0,1.0,30.29,False,False
SA,SNB,2016,249,249,1.0,1.0,20.07,False,False
SA,SNB,2017,250,250,1.0,1.0,23.325000000000003,False,False
SA,SNB,2018,249,249,1.0,1.0,32.99,False,False
SA,SNB,2019,250,250,1.0,1.0,38.81,False,False
SA,SNB,2020,251,251,1.0,0.9960159362549801,28.43,False,False
SA,SNB,2021,250,250,1.0,1.0,41.72,False,False
SA,SNB,2022,248,248,1.0,1.0,50.97,False,False
SA,SNB,2023,249,249,1.0,1.0,36.0,False,False
SA,SNB,2024,250,250,1.0,1.0,35.7,False,False
SA,SNB,2025,251,251,1.0,0.9960159362549801,35.65,False,False
SA,SNB,2026,136,153,0.8888888888888888,1.0,40.61,False,True
SA,STC,2011,248,248,1.0,1.0,14.44,False,True
SA,STC,2012,251,251,1.0,1.0,16.04,False,False
SA,STC,2013,248,248,1.0,1.0,16.38,False,False
SA,STC,2014,250,250,1.0,1.0,27.0,False,False
SA,STC,2015,251,251,1.0,1.0,26.64,False,False
SA,STC,2016,249,249,1.0,0.9959839357429718,25.24,False,False
SA,STC,2017,250,250,1.0,1.0,27.62,False,False
SA,STC,2018,249,249,1.0,1.0,33.3,False,False
SA,STC,2019,250,250,1.0,1.0,40.84,False,False
SA,STC,2020,251,251,1.0,1.0,39.2,False,False
SA,STC,2021,250,250,1.0,1.0,48.04,False,False
SA,STC,2022,248,248,1.0,1.0,40.97,False,False
SA,STC,2023,249,249,1.0,1.0,38.03,False,False
SA,STC,2024,250,250,1.0,1.0,39.865,False,False
SA,STC,2025,251,251,1.0,1.0,42.98,False,False
SA,STC,2026,136,153,0.8888888888888888,1.0,43.32,False,True
US,AAPL,2011,252,252,1.0,1.0,12.75,False,True
US,AAPL,2012,250,250,1.0,1.0,20.805,False,False
US,AAPL,2013,252,252,1.0,1.0,16.465,False,False
US,AAPL,2014,252,252,1.0,1.0,23.475,False,False
US,AAPL,2015,252,252,1.0,1.0,30.075,False,False
US,AAPL,2016,252,253,0.9960474308300395,1.0,26.439999999999998,False,False
US,AAPL,2017,251,251,1.0,1.0,38.19,False,False
US,AAPL,2018,251,251,1.0,1.0,46.51,False,False
US,AAPL,2019,252,252,1.0,1.0,50.75,False,False
US,AAPL,2020,253,253,1.0,1.0,91.63,False,False
US,AAPL,2021,252,252,1.0,1.0,141.305,False,False
US,AAPL,2022,251,251,1.0,1.0,154.09,False,False
US,AAPL,2023,250,250,1.0,1.0,175.47500000000002,False,False
US,AAPL,2024,252,252,1.0,1.0,214.265,False,False
US,AAPL,2025,250,250,1.0,1.0,230.005,False,False
US,AAPL,2026,141,141,1.0,1.0,272.14,False,True
US,NVDA,2011,252,252,1.0,0.9920634920634921,0.39,False,True
US,NVDA,2012,250,250,1.0,0.848,0.33,False,False
US,NVDA,2013,252,252,1.0,0.7103174603174603,0.36,False,False
US,NVDA,2014,252,252,1.0,0.8253968253968254,0.47,False,False
US,NVDA,2015,252,252,1.0,0.9642857142857143,0.56,False,False
US,NVDA,2016,253,253,1.0,0.9960474308300395,1.19,False,False
US,NVDA,2017,251,251,1.0,1.0,3.9,False,False
US,NVDA,2018,251,251,1.0,1.0,6.06,False,False
US,NVDA,2019,252,252,1.0,1.0,4.28,False,False
US,NVDA,2020,253,253,1.0,1.0,9.61,False,False
US,NVDA,2021,252,252,1.0,1.0,19.21,False,False
US,NVDA,2022,251,251,1.0,1.0,17.22,False,False
US,NVDA,2023,250,250,1.0,1.0,41.894999999999996,False,False
US,NVDA,2024,252,252,1.0,1.0,115.295,False,False
US,NVDA,2025,250,250,1.0,1.0,158.79000000000002,False,False
US,NVDA,2026,141,141,1.0,1.0,194.97,False,True
US,TSLA,2011,252,252,1.0,1.0,1.795,False,True
US,TSLA,2012,250,250,1.0,1.0,2.08,False,False
US,TSLA,2013,252,252,1.0,1.0,7.744999999999999,False,False
US,TSLA,2014,252,252,1.0,1.0,14.98,False,False
US,TSLA,2015,252,252,1.0,1.0,15.36,False,False
US,TSLA,2016,252,253,0.9960474308300395,1.0,13.91,False,False
US,TSLA,2017,251,251,1.0,1.0,21.17,False,False
US,TSLA,2018,251,251,1.0,1.0,21.26,False,False
US,TSLA,2019,252,252,1.0,1.0,17.35,False,False
US,TSLA,2020,253,253,1.0,1.0,80.58,False,False
US,TSLA,2021,252,252,1.0,1.0,243.325,False,False
US,TSLA,2022,251,251,1.0,1.0,271.71,False,False
US,TSLA,2023,250,250,1.0,1.0,222.145,False,False
US,TSLA,2024,252,252,1.0,1.0,210.695,False,False
US,TSLA,2025,250,250,1.0,1.0,344.04499999999996,False,False
US,TSLA,2026,141,141,1.0,1.0,403.32,False,True
XAU,GOLD,2010,261,261,1.0,1.0,1213.2,False,True
XAU,GOLD,2011,260,260,1.0,1.0,1544.3,False,False
XAU,GOLD,2012,261,261,1.0,1.0,1662.26,False,False
XAU,GOLD,2013,260,260,1.0,1.0,1369.15,False,False
XAU,GOLD,2014,260,261,0.9961685823754789,0.9961538461538462,1275.75,False,False
XAU,GOLD,2015,261,261,1.0,0.9961685823754789,1167.25,False,False
XAU,GOLD,2016,261,261,1.0,0.9923371647509579,1255.7,False,False
XAU,GOLD,2017,260,260,1.0,0.9961538461538462,1260.92,False,False
XAU,GOLD,2018,259,260,0.9961538461538462,1.0,1266.0,False,False
XAU,GOLD,2019,260,261,0.9961685823754789,0.9961538461538462,1409.125,False,False
XAU,GOLD,2020,262,262,1.0,0.9961832061068703,1775.5900000000001,False,False
XAU,GOLD,2021,261,261,1.0,1.0,1792.63,False,False
XAU,GOLD,2022,260,260,1.0,1.0,1804.245,False,False
XAU,GOLD,2023,259,259,1.0,1.0,1943.33,False,False
XAU,GOLD,2024,260,260,1.0,1.0,2379.8900000000003,False,False
XAU,GOLD,2025,259,259,1.0,1.0,3346.2,False,False
XAU,GOLD,2026,150,156,0.9615384615384616,0.9933333333333333,4605.21,False,True
XAU,SILVER,2011,260,260,1.0,1.0,35.065,False,True
XAU,SILVER,2012,261,261,1.0,1.0,31.7,False,False
XAU,SILVER,2013,260,260,1.0,1.0,22.57,False,False
XAU,SILVER,2014,261,261,1.0,1.0,19.52,False,False
XAU,SILVER,2015,261,261,1.0,1.0,15.8,False,False
XAU,SILVER,2016,261,261,1.0,1.0,17.03,False,False
XAU,SILVER,2017,260,260,1.0,0.9961538461538462,17.014499999999998,False,False
XAU,SILVER,2018,260,260,1.0,1.0,16.064999999999998,False,False
XAU,SILVER,2019,260,261,0.9961685823754789,0.9961538461538462,15.8355,False,False
XAU,SILVER,2020,262,262,1.0,1.0,18.3697,False,False
XAU,SILVER,2021,261,261,1.0,1.0,25.228,False,False
XAU,SILVER,2022,260,260,1.0,1.0,21.7603,False,False
XAU,SILVER,2023,259,259,1.0,1.0,23.4259,False,False
XAU,SILVER,2024,260,260,1.0,1.0,29.049999999999997,False,False
XAU,SILVER,2025,259,259,1.0,1.0,36.7638,False,False
XAU,SILVER,2026,154,156,0.9871794871794872,0.9935064935064936,75.37174999999999,False,True
XPT,PLATINUM,2011,260,260,1.0,0.9884615384615385,1765.0,True,True
XPT,PLATINUM,2012,261,261,1.0,0.9923371647509579,1561.2,True,False
XPT,PLATINUM,2013,260,260,1.0,1.0,1459.4,True,False
XPT,PLATINUM,2014,261,261,1.0,0.9923371647509579,1417.6,True,False
XPT,PLATINUM,2015,261,261,1.0,0.9961685823754789,1064.95,True,False
XPT,PLATINUM,2016,261,261,1.0,1.0,976.0,True,False
XPT,PLATINUM,2017,259,259,1.0,1.0,941.0,True,False
XPT,PLATINUM,2018,259,259,1.0,1.0,863.8,True,False
XPT,PLATINUM,2019,259,259,1.0,1.0,856.5,True,False
XPT,PLATINUM,2020,261,261,1.0,1.0,884.32,True,False
XPT,PLATINUM,2021,261,261,1.0,1.0,1079.1,True,False
XPT,PLATINUM,2022,260,260,1.0,1.0,962.4549999999999,True,False
XPT,PLATINUM,2023,257,257,1.0,1.0,953.51,True,False
XPT,PLATINUM,2024,259,259,1.0,1.0,948.09,True,False
XPT,PLATINUM,2025,258,258,1.0,1.0,1329.22,True,False
