"Date","Price","Open","High","Low","Vol.","Change %"
"10/21/2024","12.60","12.50","12.70","12.16","2.88M","0.80%"
"10/20/2024","12.50","12.95","13.24","12.50","1.38M","-3.25%"
"10/17/2024","12.92","13.03","13.13","12.86","1.03M","-0.69%"
"10/16/2024","13.01","13.19","13.43","13.01","1.76M","-0.69%"
"10/15/2024","13.10","12.86","13.21","12.86","2.09M","3.15%"
"10/14/2024","12.70","13.00","13.15","12.58","5.48M","-1.17%"
"10/13/2024","12.85","13.90","13.90","12.80","3.01M","-7.55%"
"10/10/2024","13.90","14.04","14.25","13.60","2.48M","-0.71%"
"10/09/2024","14.00","13.80","14.26","13.80","1.75M","1.74%"
"10/08/2024","13.76","14.42","14.54","13.68","2.88M","-3.64%"
"10/07/2024","14.28","14.31","14.83","14.00","3.89M","1.64%"
"10/03/2024","14.05","14.00","14.23","13.98","2.27M","1.01%"
"10/02/2024","13.91","14.39","14.64","13.80","4.52M","-3.40%"
"10/01/2024","14.40","14.38","14.50","14.19","3.96M","0.98%"
"09/30/2024","14.26","14.39","14.62","14.24","2.44M","-0.77%"
"09/29/2024","14.37","14.60","14.80","14.31","5.72M","-1.71%"
"09/26/2024","14.62","14.90","14.98","14.60","1.02M","-1.81%"
"09/25/2024","14.89","14.57","15.10","14.46","3.06M","2.34%"
"09/24/2024","14.55","14.90","15.25","14.40","4.30M","-2.35%"
"09/23/2024","14.90","14.29","15.00","14.28","9.40M","4.56%"
"09/22/2024","14.25","14.10","14.47","14.10","2.56M","1.06%"
"09/19/2024","14.10","14.09","14.21","13.94","1.81M","0.71%"
"09/18/2024","14.00","13.34","14.20","13.34","5.19M","5.26%"
"09/17/2024","13.30","13.79","13.80","13.30","2.28M","-2.49%"
"09/16/2024","13.64","13.92","14.07","13.60","2.23M","-1.59%"
"09/12/2024","13.86","14.20","14.36","13.63","3.48M","-2.39%"
"09/11/2024","14.20","14.19","14.35","13.90","2.23M","-0.07%"
"09/10/2024","14.21","14.47","14.50","13.83","1.82M","-0.07%"
"09/09/2024","14.22","14.10","14.55","13.92","3.48M","0.99%"
"09/08/2024","14.08","14.86","15.00","14.07","4.48M","-5.19%"
"09/05/2024","14.85","14.80","15.40","14.80","4.58M","0.34%"
"09/04/2024","14.80","14.82","14.86","14.45","3.05M","-0.60%"
"09/03/2024","14.89","14.90","15.19","14.80","2.23M","-0.07%"
"09/02/2024","14.90","14.81","15.74","14.80","6.45M","1.36%"
"09/01/2024","14.70","13.87","15.15","13.80","5.11M","6.14%"
"08/29/2024","13.85","13.93","14.13","13.80","3.35M","-0.36%"
"08/28/2024","13.90","14.10","14.34","13.86","3.56M","-1.42%"
"08/27/2024","14.10","14.09","14.40","13.96","3.12M","1.44%"
"08/26/2024","13.90","14.09","14.39","13.90","6.24M","-1.35%"
"08/25/2024","14.09","13.80","14.50","13.74","13.51M","2.55%"
"08/22/2024","13.74","13.30","13.79","13.20","8.88M","3.15%"
"08/21/2024","13.32","13.24","13.65","13.16","6.27M","0.91%"
"08/20/2024","13.20","12.68","13.29","12.50","10.68M","4.85%"
"08/19/2024","12.59","12.45","12.69","12.45","1.50M","1.45%"
"08/18/2024","12.41","12.50","12.76","12.40","1.50M","-0.32%"
"08/15/2024","12.45","12.44","12.65","12.40","1.87M","0.40%"
"08/14/2024","12.40","12.46","12.71","12.35","2.68M","-0.48%"
"08/13/2024","12.46","12.60","12.73","12.40","1.59M","-0.72%"
"08/12/2024","12.55","12.75","12.97","12.55","4.13M","-1.03%"
"08/11/2024","12.68","12.20","13.00","12.08","3.99M","5.58%"
"08/08/2024","12.01","12.05","12.25","11.78","1.88M","-0.25%"
"08/07/2024","12.04","12.14","12.20","11.70","3.78M","-0.17%"
"08/06/2024","12.06","11.32","12.19","11.32","2.51M","6.73%"
"08/05/2024","11.30","11.91","11.99","10.61","3.67M","-5.99%"
"08/04/2024","12.02","12.11","12.35","11.91","3.29M","-4.22%"
"08/01/2024","12.55","12.90","12.99","12.55","3.67M","-1.95%"
"07/31/2024","12.80","13.07","13.08","12.66","4.14M","-0.78%"
"07/30/2024","12.90","12.75","13.00","12.28","11.21M","1.74%"
"07/29/2024","12.68","12.95","13.00","12.60","4.41M","-1.78%"
"07/28/2024","12.91","13.10","13.14","12.76","4.21M","-0.77%"
"07/24/2024","13.01","13.59","13.80","12.92","11.66M","-4.27%"
"07/23/2024","13.59","12.89","13.65","12.89","8.98M","5.68%"
"07/22/2024","12.86","13.42","13.60","12.86","9.10M","-3.45%"
"07/21/2024","13.32","13.68","13.68","13.28","3.41M","-2.77%"
"07/18/2024","13.70","13.28","13.70","13.15","12.58M","4.34%"
"07/17/2024","13.13","12.75","13.20","12.60","7.93M","3.39%"
"07/16/2024","12.70","12.40","12.70","12.30","1.12M","2.75%"
"07/15/2024","12.36","12.70","12.96","12.20","1.70M","-1.90%"
"07/14/2024","12.60","12.67","12.77","12.52","1.66M","-0.47%"
"07/10/2024","12.66","13.00","13.12","12.59","5.60M","-1.86%"
"07/09/2024","12.90","12.62","13.08","12.51","7.43M","2.30%"
"07/08/2024","12.61","12.54","12.90","12.47","4.09M","0.88%"
"07/07/2024","12.50","12.73","12.98","12.50","6.36M","-1.19%"
"07/04/2024","12.65","12.70","12.79","12.45","4.93M","1.04%"
"07/03/2024","12.52","11.91","12.80","11.81","10.21M","6.10%"
"07/02/2024","11.80","12.13","12.44","11.69","10.51M","1.55%"
"07/01/2024","11.62","11.70","11.87","11.59","1.38M","-0.09%"
"06/27/2024","11.63","11.92","11.95","11.53","3.21M","-2.10%"
"06/26/2024","11.88","11.47","12.04","11.47","6.40M","3.76%"
"06/25/2024","11.45","10.84","11.47","10.63","3.70M","5.63%"
"06/24/2024","10.84","10.99","11.15","10.80","1.70M","-1.28%"
"06/23/2024","10.98","10.60","10.99","10.60","1.23M","4.57%"
"06/13/2024","10.50","10.55","10.60","10.35","776.42K","0.10%"
"06/12/2024","10.49","10.26","10.58","10.25","1.01M","2.54%"
"06/11/2024","10.23","10.15","10.42","10.06","767.37K","1.29%"
"06/10/2024","10.10","10.00","10.30","9.63","927.20K","0.00%"
"06/09/2024","10.10","10.80","10.90","10.10","1.33M","-7.34%"
"06/06/2024","10.90","10.94","11.05","10.87","623.51K","-0.09%"
"06/05/2024","10.91","11.40","11.40","10.70","1.44M","-3.62%"
"06/04/2024","11.32","11.44","11.55","11.24","627.36K","-0.79%"
"06/03/2024","11.41","10.80","11.54","10.80","3.36M","5.36%"
"06/02/2024","10.83","11.10","11.17","10.55","1.13M","-1.46%"
"05/30/2024","10.99","11.25","11.25","10.92","730.68K","-2.31%"
"05/29/2024","11.25","11.11","11.30","11.00","713.68K","1.26%"
"05/28/2024","11.11","11.13","11.30","10.58","735.51K","-1.24%"
"05/27/2024","11.25","11.42","11.45","11.00","1.21M","-1.14%"
"05/26/2024","11.38","11.20","11.60","11.20","1.17M","2.25%"
"05/23/2024","11.13","11.40","11.65","11.10","2.53M","-2.37%"
"05/22/2024","11.40","10.70","11.46","10.67","6.14M","6.54%"
