Date,Close
2015-08-20,4512.48
2015-08-23,4286.49
2015-08-24,4264.8
2015-08-25,4334.17
2015-08-26,4329.94
2015-08-27,4461.09
2015-08-30,4453.62
2015-08-31,4493.93
2015-09-01,4375.24
2015-09-02,4352.21
2015-09-03,4378.14
2015-09-06,4408.98
2015-09-07,4386.92
2015-09-08,4414.49
2015-09-09,4501.55
2015-09-10,4537.56
2015-09-13,4552.22
2015-09-14,4485.99
2015-09-15,4504.61
2015-09-16,4534.7
2015-09-17,4479.05
2015-09-20,4505.32
2015-09-21,4503.32
2015-09-22,4514.28
2015-09-27,4494.87
2015-09-28,4516.34
2015-09-29,4475.98
2015-09-30,4502.79
2015-10-01,4519.96
2015-10-04,4517.52
2015-10-05,4564.54
2015-10-06,4554.68
2015-10-07,4588.76
2015-10-08,4546.46
2015-10-11,4565.49
2015-10-12,4561.31
2015-10-13,4564.35
2015-10-14,4538.46
2015-10-18,4563.2
2015-10-19,4577.66
2015-10-20,4584.86
2015-10-21,4530.26
2015-10-22,4485.4
2015-10-25,4472.5
2015-10-26,4413.96
2015-10-27,4391.4
2015-10-28,4321.91
2015-10-29,4322.04
2015-11-01,4298.72
2015-11-02,4299.11
2015-11-03,4322.16
2015-11-04,4263.63
2015-11-05,4262.8
2015-11-08,4193.85
2015-11-09,4225.47
2015-11-10,4199.03
2015-11-11,4211.69
2015-11-12,4200.16
2015-11-15,4096.58
2015-11-16,4135.99
2015-11-17,4197.1
2015-11-18,4196.85
2015-11-19,4260.06
2015-11-22,4250.82
2015-11-23,4250.38
2015-11-24,4218.47
2015-11-25,4230.72
2015-11-26,4219.86
2015-11-29,4172.74
2015-11-30,4236.39
2015-12-06,4198.87
2015-12-07,4209.69
2015-12-08,4110.26
2015-12-09,4083.86
2015-12-10,4086.33
2015-12-13,4000.71
2015-12-14,4026.23
2015-12-15,4014.92
2015-12-16,4065.14
2015-12-17,4148.29
2015-12-20,4155.71
2015-12-21,4191.25
2015-12-22,4209.15
2015-12-23,4241.73
2015-12-27,4246.52
2015-12-28,4252.18
2015-12-29,4296.16
2015-12-30,4276.14
2015-12-31,4307.26
2016-01-03,4271.57
2016-01-04,4215.58
2016-01-05,4283.55
2016-01-06,4269.94
2016-01-07,4134.97
2016-01-10,4141.49
2016-01-11,4085.53
2016-01-12,4025.26
2016-01-13,4020.22
2016-01-14,3955.1
2016-01-17,3787.4
2016-01-18,3794.98
2016-01-19,3889.24
2016-01-20,3767.64
2016-01-21,3736.95
2016-01-24,3839.05
2016-01-25,3814.85
2016-01-26,3800.02
2016-01-27,3827.82
2016-01-28,3910.44
2016-01-31,4054.37
2016-02-01,4106.37
2016-02-02,4088.64
2016-02-03,4054.59
2016-02-04,4140.77
2016-02-07,4103.27
2016-02-08,4103.05
2016-02-09,4062.06
2016-02-10,4104.53
2016-02-11,4071.8
2016-02-14,4075.23
2016-02-15,4107.42
2016-02-16,4140.22
2016-02-17,4148.63
2016-02-18,4212.88
2016-02-21,4208.93
2016-02-22,4297.19
2016-02-23,4313.57
2016-02-24,4282.45
2016-02-25,4251.18
2016-02-28,4275.69
2016-02-29,4351.41
2016-03-01,4372.48
2016-03-02,4379.63
2016-03-03,4420.51
2016-03-06,4556.43
2016-03-07,4566.39
2016-03-08,4585.1
2016-03-09,4544.35
2016-03-10,4499.9
2016-03-13,4462.0
2016-03-14,4498.57
2016-03-15,4403.43
2016-03-16,4344.34
2016-03-17,4478.73
2016-03-20,4373.54
2016-03-21,4354.83
2016-03-22,4388.68
2016-03-23,4394.14
2016-03-24,4331.91
2016-03-27,4298.26
2016-03-28,4281.52
2016-03-29,4318.52
2016-03-30,4394.66
2016-03-31,4390.42
2016-04-03,4360.19
2016-04-04,4385.47
2016-04-05,4309.03
2016-04-06,4299.35
2016-04-07,4351.7
2016-04-10,4380.63
2016-04-11,4390.98
2016-04-12,4408.15
2016-04-13,4454.94
2016-04-14,4534.88
2016-04-17,4555.6
2016-04-18,4557.16
2016-04-19,4602.38
2016-04-20,4595.92
2016-04-21,4636.75
2016-04-24,4621.16
2016-04-25,4633.21
2016-04-26,4584.79
2016-04-27,4588.2
2016-04-28,4543.53
2016-05-01,4506.14
2016-05-02,4469.81
2016-05-03,4382.11
2016-05-04,4428.61
2016-05-08,4449.32
2016-05-09,4476.48
2016-05-10,4427.39
2016-05-11,4385.58
2016-05-12,4387.25
2016-05-15,4374.19
2016-05-16,4345.31
2016-05-17,4325.23
2016-05-18,4311.27
2016-05-19,4235.38
2016-05-22,4187.59
2016-05-23,4198.56
2016-05-24,4222.16
2016-05-25,4288.61
2016-05-26,4283.49
2016-05-29,4297.19
2016-05-30,4259.54
2016-05-31,4250.2
2016-06-01,4284.92
2016-06-02,4254.76
2016-06-05,4295.75
2016-06-06,4313.31
2016-06-07,4345.77
2016-06-08,4408.32
2016-06-09,4381.13
2016-06-12,4367.9
2016-06-13,4365.09
2016-06-14,4386.42
2016-06-15,4340.93
2016-06-16,4322.18
2016-06-19,4524.41
2016-06-20,4481.04
2016-06-21,4503.49
2016-06-22,4497.85
2016-06-23,4499.73
2016-06-26,4416.68
2016-06-27,4434.23
2016-06-28,4407.16
2016-06-29,4417.03
2016-06-30,4497.64
2016-07-03,4549.42
2016-07-04,4575.84
2016-07-10,4568.0
2016-07-11,4540.27
2016-07-12,4542.74
2016-07-13,4574.13
2016-07-14,4576.73
2016-07-17,4597.45
2016-07-18,4586.05
2016-07-19,4583.41
2016-07-20,4612.38
2016-07-21,4589.84
2016-07-24,4567.65
2016-07-25,4614.16
2016-07-26,4591.73
2016-07-27,4596.83
2016-07-28,4593.58
2016-07-31,4575.34
2016-08-01,4580.15
2016-08-02,4507.35
2016-08-03,4509.62
2016-08-04,4526.56
2016-08-07,4546.16
2016-08-08,4548.78
2016-08-09,4533.79
2016-08-10,4539.11
2016-08-11,4527.01
2016-08-14,4527.06
2016-08-15,4559.9
2016-08-16,4542.84
2016-08-17,4525.36
2016-08-18,4518.45
2016-08-21,4519.29
2016-08-22,4510.55
2016-08-23,4535.4
2016-08-24,4513.16
2016-08-25,4519.83
2016-08-28,4499.74
2016-08-29,4495.13
2016-08-30,4494.42
2016-08-31,4471.01
2016-09-01,4480.65
2016-09-04,4472.2
2016-09-05,4512.01
2016-09-06,4515.41
2016-09-07,4507.2
2016-09-08,4516.38
2016-09-15,4499.26
2016-09-18,4486.28
2016-09-19,4482.46
2016-09-20,4463.86
2016-09-21,4470.4
2016-09-22,4515.17
2016-09-25,4497.21
2016-09-26,4492.22
2016-09-27,4471.68
2016-09-28,4448.69
2016-09-29,4476.32
2016-10-03,4396.37
2016-10-04,4409.05
2016-10-05,4393.58
2016-10-06,4389.6
2016-10-09,4362.17
2016-10-10,4387.34
2016-10-11,4373.88
2016-10-12,4363.55
2016-10-13,4347.2
2016-10-16,4315.62
2016-10-17,4220.44
2016-10-18,4269.34
2016-10-19,4309.03
2016-10-20,4294.46
2016-10-23,4299.37
2016-10-24,4289.35
2016-10-25,4264.44
2016-10-26,4265.83
2016-10-27,4292.5
2016-10-30,4286.34
2016-10-31,4300.18
2016-11-01,4307.39
2016-11-02,4264.5
2016-11-03,4281.62
2016-11-06,4291.97
2016-11-07,4288.2
2016-11-08,4347.9
2016-11-09,4323.39
2016-11-10,4282.46
2016-11-13,4235.68
2016-11-14,4185.22
2016-11-15,4180.83
2016-11-16,4290.44
2016-11-17,4292.08
2016-11-20,4221.01
2016-11-21,4229.65
2016-11-22,4218.72
2016-11-23,4259.62
2016-11-24,4273.04
2016-11-27,4298.34
2016-11-28,4256.98
2016-11-29,4261.23
2016-11-30,4308.77
2016-12-04,4261.86
2016-12-05,4301.03
2016-12-06,4355.83
2016-12-07,4433.74
2016-12-08,4517.15
2016-12-12,4549.05
2016-12-13,4539.91
2016-12-14,4497.39
2016-12-15,4462.99
2016-12-18,4496.53
2016-12-19,4479.27
2016-12-20,4479.04
2016-12-21,4467.19
2016-12-22,4436.82
2016-12-25,4439.17
2016-12-26,4455.8
2016-12-27,4469.08
2016-12-28,4471.57
2016-12-29,4546.37
2017-01-02,4533.87
2017-01-03,4590.31
2017-01-04,4587.67
2017-01-05,4601.96
2017-01-08,4634.14
2017-01-09,4663.69
2017-01-10,4668.31
2017-01-11,4662.86
2017-01-12,4681.28
2017-01-15,4674.77
2017-01-16,4653.48
2017-01-17,4663.14
2017-01-18,4695.91
2017-01-19,4704.7
2017-01-22,4698.78
2017-01-23,4657.57
2017-01-24,4679.26
2017-01-25,4606.5
2017-01-26,4624.17
2017-01-29,4586.55
2017-01-30,4590.88
2017-01-31,4548.82
2017-02-01,4526.26
2017-02-02,4446.21
2017-02-05,4490.01
2017-02-06,4521.58
2017-02-07,4545.11
2017-02-08,4574.2
2017-02-09,4569.49
2017-02-12,4570.47
2017-02-13,4563.98
2017-02-14,4572.57
2017-02-15,4596.69
2017-02-16,4643.21
2017-02-19,4620.81
2017-02-20,4580.22
2017-02-21,4607.69
2017-02-22,4637.52
2017-02-23,4653.39
2017-02-26,4656.73
2017-02-27,4628.56
2017-02-28,4552.09
2017-03-01,4569.53
2017-03-02,4596.39
2017-03-05,4565.15
2017-03-06,4604.27
2017-03-07,4591.52
2017-03-08,4590.76
2017-03-09,4457.3
2017-03-12,4436.43
2017-03-13,4382.32
2017-03-14,4387.96
2017-03-15,4375.35
2017-03-16,4424.93
2017-03-19,4419.38
2017-03-20,4457.75
2017-03-21,4512.82
2017-03-22,4481.89
2017-03-23,4495.28
2017-03-26,4465.19
2017-03-27,4465.28
2017-03-28,4469.66
2017-03-29,4435.85
2017-03-30,4443.53
2017-04-02,4449.66
2017-04-03,4466.64
2017-04-04,4548.87
2017-04-05,4640.74
2017-04-06,4615.23
2017-04-09,4591.41
2017-04-10,4571.67
2017-04-11,4562.99
2017-04-12,4555.06
2017-04-13,4518.14
2017-04-16,4489.2
2017-04-17,4544.57
2017-04-18,4494.31
2017-04-19,4531.63
2017-04-20,4521.63
2017-04-24,4530.81
2017-04-25,4564.63
2017-04-26,4541.04
2017-04-27,4512.91
2017-04-30,4522.56
2017-05-01,4558.09
2017-05-02,4552.88
2017-05-03,4581.26
2017-05-04,4617.16
2017-05-07,4570.24
2017-05-08,4578.22
2017-05-09,4584.65
2017-05-10,4581.76
2017-05-11,4608.28
2017-05-14,4593.29
2017-05-15,4564.31
2017-05-16,4582.07
2017-05-17,4593.72
2017-05-18,4581.3
2017-05-21,4570.36
2017-05-22,4551.79
2017-05-23,4546.03
2017-05-24,4532.24
2017-05-25,4516.84
2017-05-28,4496.38
2017-05-29,4492.92
2017-05-30,4501.76
2017-05-31,4427.3
2017-06-01,4478.81
2017-06-04,4483.09
2017-06-05,4484.46
2017-06-06,4460.3
2017-06-07,4454.14
2017-06-08,4476.57
2017-06-11,4498.72
2017-06-12,4511.28
2017-06-13,4537.6
2017-06-14,4535.57
2017-06-15,4501.77
2017-06-18,4500.86
2017-06-19,4491.29
2017-06-20,4455.73
2017-06-21,4459.05
2017-06-22,4431.57
2017-06-28,4449.68
2017-06-29,4425.4
2017-07-02,4443.66
2017-07-03,4414.45
2017-07-04,4391.61
2017-07-05,4413.68
2017-07-06,4396.35
2017-07-09,4410.5
2017-07-10,4397.96
2017-07-11,4408.66
2017-07-12,4409.53
2017-07-13,4518.07
2017-07-16,4524.0
2017-07-17,4575.61
2017-07-18,4571.91
2017-07-19,4594.16
2017-07-20,4552.49
2017-07-23,4534.79
2017-07-24,4540.24
2017-07-25,4541.94
2017-07-26,4524.15
2017-07-27,4568.28
2017-07-30,4577.11
2017-07-31,4566.15
2017-08-01,4561.65
2017-08-02,4608.29
2017-08-03,4596.03
2017-08-06,4585.51
2017-08-07,4591.71
2017-08-08,4588.06
2017-08-09,4556.39
2017-08-10,4550.93
2017-08-13,4500.72
2017-08-14,4480.58
2017-08-15,4471.11
2017-08-16,4497.34
2017-08-17,4492.66
2017-08-20,4492.63
2017-08-21,4494.9
2017-08-22,4474.07
2017-08-23,4487.41
2017-08-24,4493.81
2017-08-27,4479.99
2017-08-28,4485.01
2017-08-29,4463.56
2017-08-30,4468.41
2017-09-04,4481.28
2017-09-05,4478.73
2017-09-06,4457.12
2017-09-07,4453.71
2017-09-10,4445.72
2017-09-11,4438.46
2017-09-12,4470.12
2017-09-13,4453.53
2017-09-14,4481.19
2017-09-17,4446.57
2017-09-18,4453.01
2017-09-19,4464.11
2017-09-20,4455.09
2017-09-24,4440.25
2017-09-25,4410.63
2017-09-26,4413.79
2017-09-27,4407.0
2017-09-28,4397.4
2017-10-01,4410.51
2017-10-02,4427.34
2017-10-03,4441.13
2017-10-04,4433.72
2017-10-05,4414.16
2017-10-08,4429.79
2017-10-09,4450.65
2017-10-10,4472.04
2017-10-11,4514.99
2017-10-12,4525.88
2017-10-15,4518.38
2017-10-16,4523.51
2017-10-17,4488.72
2017-10-18,4502.05
2017-10-19,4505.31
2017-10-22,4498.29
2017-10-23,4498.71
2017-10-24,4496.44
2017-10-25,4499.39
2017-10-26,4467.72
2017-10-29,4462.76
2017-10-30,4456.65
2017-10-31,4479.6
2017-11-01,4485.16
2017-11-02,4465.15
2017-11-05,4450.66
2017-11-06,4435.21
2017-11-07,4419.62
2017-11-08,4369.06
2017-11-09,4376.22
2017-11-12,4373.73
2017-11-13,4369.59
2017-11-14,4366.41
2017-11-15,4337.09
2017-11-16,4327.58
2017-11-19,4279.31
2017-11-20,4288.86
2017-11-21,4310.19
2017-11-22,4273.71
2017-11-23,4287.07
2017-11-26,4282.27
2017-11-27,4274.73
2017-11-28,4295.12
2017-11-29,4283.07
2017-12-04,4326.81
2017-12-05,4263.62
2017-12-06,4310.94
2017-12-07,4276.93
2017-12-10,4294.87
2017-12-11,4356.3
2017-12-12,4381.8
2017-12-13,4384.36
2017-12-14,4339.22
2017-12-17,4348.74
2017-12-18,4397.38
2017-12-19,4367.11
2017-12-20,4358.98
2017-12-21,4349.15
2017-12-24,4325.52
2017-12-25,4338.42
2017-12-26,4319.81
2017-12-27,4369.4
2017-12-28,4398.44
2018-01-02,4441.99
2018-01-03,4481.3
2018-01-04,4548.43
2018-01-07,4556.41
2018-01-08,4585.54
2018-01-09,4593.11
2018-01-10,4579.74
2018-01-11,4591.11
2018-01-14,4585.1
2018-01-15,4601.95
2018-01-16,4615.41
2018-01-17,4634.91
2018-01-18,4625.39
2018-01-21,4636.22
2018-01-22,4629.24
2018-01-23,4643.69
2018-01-24,4627.47
2018-01-25,4643.54
2018-01-28,4631.86
2018-01-29,4626.42
2018-01-30,4638.75
2018-01-31,4602.23
2018-02-01,4612.33
2018-02-04,4584.56
2018-02-05,4581.94
2018-02-06,4540.85
2018-02-07,4595.69
2018-02-08,4599.47
2018-02-11,4584.41
2018-02-12,4609.91
2018-02-13,4600.4
2018-02-14,4588.86
2018-02-15,4577.42
2018-02-18,4582.48
2018-02-19,4579.48
2018-02-20,4577.79
2018-02-21,4583.67
2018-02-22,4579.6
2018-02-25,4582.01
2018-02-26,4593.3
2018-02-27,4599.22
2018-02-28,4597.66
2018-03-01,4594.98
2018-03-04,4604.46
2018-03-05,4609.55
2018-03-06,4523.49
2018-03-07,4519.58
2018-03-08,4527.1
2018-03-11,4533.52
2018-03-12,4534.17
2018-03-13,4537.65
2018-03-14,4519.12
2018-03-15,4542.74
2018-03-18,4533.11
2018-03-19,4542.53
2018-03-20,4525.42
2018-03-21,4566.66
2018-03-22,4577.84
2018-03-25,4615.27
2018-03-26,4651.05
2018-03-27,4611.75
2018-03-28,4550.59
2018-03-29,4585.4
2018-04-01,4583.53
2018-04-02,4581.62
2018-04-03,4585.21
2018-04-04,4608.97
2018-04-05,4688.57
2018-04-08,4602.88
2018-04-09,4665.24
2018-04-10,4711.84
2018-04-11,4689.74
2018-04-12,4653.03
2018-04-15,4699.43
2018-04-16,4682.27
2018-04-17,4706.76
2018-04-18,4682.08
2018-04-19,4706.56
2018-04-22,4682.47
2018-04-23,4693.47
2018-04-24,4689.2
2018-04-25,4671.03
2018-04-26,4697.23
2018-04-29,4685.44
2018-04-30,4669.52
2018-05-01,4673.31
2018-05-02,4634.97
2018-05-03,4556.82
2018-05-06,4560.38
2018-05-07,4540.09
2018-05-08,4479.49
2018-05-09,4486.65
2018-05-10,4437.83
2018-05-13,4424.99
2018-05-14,4446.81
2018-05-15,4470.57
2018-05-16,4467.43
2018-05-17,4431.71
2018-05-20,4425.86
2018-05-21,4458.33
2018-05-22,4526.61
2018-05-23,4585.57
2018-05-24,4601.09
2018-05-27,4536.82
2018-05-28,4547.34
2018-05-29,4575.16
2018-05-30,4557.03
2018-05-31,4605.04
2018-06-03,4566.05
2018-06-04,4577.15
2018-06-05,4616.53
2018-06-06,4652.12
2018-06-07,4662.58
2018-06-10,4691.68
2018-06-11,4733.39
2018-06-12,4734.19
2018-06-13,4633.2
2018-06-14,4714.73
2018-06-18,4588.27
2018-06-19,4561.64
2018-06-20,4550.29
2018-06-21,4535.26
2018-06-24,4550.51
2018-06-25,4537.3
2018-06-26,4565.78
2018-06-27,4544.67
2018-06-28,4560.03
2018-07-01,4621.15
2018-07-02,4577.04
2018-07-03,4569.85
2018-07-04,4593.9
2018-07-05,4603.2
2018-07-08,4615.46
2018-07-09,4616.96
2018-07-10,4668.55
2018-07-11,4691.8
2018-07-12,4687.01
2018-07-15,4696.2
2018-07-16,4747.09
2018-07-17,4738.59
2018-07-18,4755.01
2018-07-19,4770.09
2018-07-22,4771.05
2018-07-23,4760.95
2018-07-24,4776.89
2018-07-25,4830.42
2018-07-26,4844.19
2018-07-29,4832.22
2018-07-30,4846.25
2018-07-31,4859.45
2018-08-01,4845.35
2018-08-02,4811.42
2018-08-05,4806.3
2018-08-06,4883.54
2018-08-07,4911.19
2018-08-08,4925.61
2018-08-09,4872.03
2018-08-12,4844.55
2018-08-13,4800.9
2018-08-14,4830.22
2018-08-15,4886.14
2018-08-16,4906.87
2018-08-19,4884.92
2018-08-26,4909.5
2018-08-27,4938.92
2018-08-28,4956.76
2018-08-29,4963.25
2018-08-30,4986.88
2018-09-02,4939.94
2018-09-03,4937.69
2018-09-04,4983.98
2018-09-05,4927.92
2018-09-06,4918.32
2018-09-09,4918.08
2018-09-10,4986.28
2018-09-11,4992.62
2018-09-12,4934.44
2018-09-16,4965.74
2018-09-17,4882.85
2018-09-18,4876.39
2018-09-19,4884.06
2018-09-20,4883.42
2018-09-23,4892.16
2018-09-24,4888.79
2018-09-25,4891.78
2018-09-26,4929.98
2018-09-27,4947.92
2018-09-30,4935.37
2018-10-01,4979.58
2018-10-02,4993.9
2018-10-03,5001.34
2018-10-04,5007.12
2018-10-07,4990.25
2018-10-08,5003.38
2018-10-09,5020.52
2018-10-10,5014.53
2018-10-11,4967.77
2018-10-14,4931.14
2018-10-15,4932.87
2018-10-16,4930.9
2018-10-17,4956.97
2018-10-18,4988.74
2018-10-21,4943.08
2018-10-22,4956.19
2018-10-23,4970.3
2018-10-24,4926.29
2018-10-25,4882.26
2018-10-28,4897.57
2018-10-29,4871.58
2018-10-30,4855.94
2018-10-31,4901.87
2018-11-01,4920.67
2018-11-04,4919.84
2018-11-05,4972.28
2018-11-06,5003.63
2018-11-07,5016.07
2018-11-08,5028.75
2018-11-11,5002.26
2018-11-12,4954.23
2018-11-13,4966.78
2018-11-14,5021.18
2018-11-15,5055.46
2018-11-19,5079.75
2018-11-20,4990.77
2018-11-21,4970.88
2018-11-22,4984.75
2018-11-25,4946.48
2018-11-26,4971.43
2018-11-27,4960.04
2018-11-28,4881.04
2018-11-29,4770.08
2018-12-04,4898.15
2018-12-05,4830.38
2018-12-06,4876.68
2018-12-09,4836.45
2018-12-10,4789.3
2018-12-11,4815.91
2018-12-12,4837.57
2018-12-13,4861.54
2018-12-16,4831.15
2018-12-17,4865.82
2018-12-18,4828.67
2018-12-19,4859.62
2018-12-20,4855.94
2018-12-23,4817.13
2018-12-24,4817.52
2018-12-25,4800.7
2018-12-26,4817.11
2018-12-27,4831.23
2018-12-30,4823.34
2018-12-31,4915.07
2019-01-02,4866.64
2019-01-03,4898.2
2019-01-06,4904.1
2019-01-07,4934.28
2019-01-08,4927.05
2019-01-09,4953.24
2019-01-10,4962.37
2019-01-13,4968.68
2019-01-14,4999.23
2019-01-15,4983.42
2019-01-16,4982.62
2019-01-17,4985.3
2019-01-20,4975.31
2019-01-21,4955.74
2019-01-22,4956.02
2019-01-23,4970.81
2019-01-24,5019.16
2019-01-27,5020.61
2019-01-28,5051.07
2019-01-29,5033.05
2019-01-30,5004.85
2019-01-31,5044.85
2019-02-03,5075.69
2019-02-04,5128.09
2019-02-05,5137.3
2019-02-06,5143.24
2019-02-07,5112.15
2019-02-10,5082.01
2019-02-11,5046.46
2019-02-12,5024.49
2019-02-13,5026.66
2019-02-14,5036.41
2019-02-17,5069.07
2019-02-18,5039.69
2019-02-19,5035.13
2019-02-20,5060.89
2019-02-21,5098.11
2019-02-24,5139.67
2019-02-25,5115.75
2019-02-26,5139.8
2019-02-27,5152.02
2019-02-28,5137.81
2019-03-03,5120.41
2019-03-04,5101.52
2019-03-05,5087.34
2019-03-06,4977.19
2019-03-07,4914.39
2019-03-10,4872.08
2019-03-11,4870.4
2019-03-12,4861.68
2019-03-13,4819.83
2019-03-14,4997.56
2019-03-17,4977.29
2019-03-18,5066.74
2019-03-19,5079.38
2019-03-20,5098.32
2019-03-21,5127.45
2019-03-24,5094.83
2019-03-25,5117.94
2019-03-26,5126.86
2019-03-27,5109.42
2019-03-28,5101.0
2019-03-31,5074.65
2019-04-01,5055.29
2019-04-02,5053.51
2019-04-03,5048.98
2019-04-04,5032.19
2019-04-07,5052.49
2019-04-08,5075.47
2019-04-09,5076.03
2019-04-10,5058.1
2019-04-11,5052.34
2019-04-14,5174.02
2019-04-15,5222.23
2019-04-16,5213.63
2019-04-17,5237.07
2019-04-18,5292.0
2019-04-21,5346.3
2019-04-22,5386.44
2019-04-23,5404.53
2019-04-24,5394.7
2019-04-25,5391.88
2019-04-28,5380.67
2019-04-29,5332.44
2019-04-30,5258.05
2019-05-01,5258.32
2019-05-02,5242.59
2019-05-05,5226.46
2019-05-06,5146.13
2019-05-07,5124.48
2019-05-08,5123.94
2019-05-09,5052.8
2019-05-12,5098.3
2019-05-13,4929.22
2019-05-14,4802.58
2019-05-15,4777.57
2019-05-16,4719.26
2019-05-19,4732.96
2019-05-20,4732.94
2019-05-21,4782.48
2019-05-22,4750.01
2019-05-23,4777.32
2019-05-26,4774.75
2019-05-27,4779.22
2019-05-28,4791.42
2019-05-29,4866.18
2019-05-30,5003.59
2019-06-09,4956.25
2019-06-10,4997.83
2019-06-11,4965.87
2019-06-12,4990.86
2019-06-13,4963.69
2019-06-16,4955.26
2019-06-17,4901.08
2019-06-18,4912.33
2019-06-19,4974.84
2019-06-20,5044.72
2019-06-23,4988.78
2019-06-24,5015.34
2019-06-25,4989.41
2019-06-26,4955.95
2019-06-27,4991.69
2019-06-30,4979.95
2019-07-01,4978.56
2019-07-02,4978.84
2019-07-03,4989.38
2019-07-04,4999.46
2019-07-07,5003.28
2019-07-08,5010.55
2019-07-09,5022.17
2019-07-10,5026.74
2019-07-11,5052.43
2019-07-14,5056.26
2019-07-15,5041.95
2019-07-16,5077.22
2019-07-17,5080.74
2019-07-18,5218.13
2019-07-21,5235.37
2019-07-22,5299.08
2019-07-23,5343.86
2019-07-24,5357.01
2019-07-25,5387.77
2019-07-28,5348.5
2019-07-29,5362.83
2019-07-30,5331.14
2019-07-31,5317.9
2019-08-01,5230.22
2019-08-04,5179.93
2019-08-05,5083.16
2019-08-06,5080.97
2019-08-07,5118.76
2019-08-08,5097.17
2019-08-14,5053.77
2019-08-15,5054.66
2019-08-18,5039.13
2019-08-19,5027.62
2019-08-20,5068.81
2019-08-21,5040.62
2019-08-22,5038.99
2019-08-25,4968.17
2019-08-26,4997.22
2019-08-27,5130.75
2019-08-28,5128.56
2019-08-29,5165.57
2019-09-01,5121.17
2019-09-02,5156.01
2019-09-03,5105.12
2019-09-04,5124.87
2019-09-05,5114.09
2019-09-08,5105.25
2019-09-09,5075.88
2019-09-10,5095.75
2019-09-11,5106.5
2019-09-12,5096.09
2019-09-15,5073.86
2019-09-16,5160.73
2019-09-17,5170.66
2019-09-18,5156.07
2019-09-19,5124.72
2019-09-22,5122.7
2019-09-23,5075.3
2019-09-24,5076.48
2019-09-25,5088.46
2019-09-26,5069.42
2019-09-29,5074.17
2019-09-30,5057.32
2019-10-01,5054.06
2019-10-02,5030.86
2019-10-03,5027.96
2019-10-06,5035.95
2019-10-07,5075.49
2019-10-08,5070.19
2019-10-09,5053.29
2019-10-10,5073.49
2019-10-13,5088.13
2019-10-14,5087.98
2019-10-15,5081.53
2019-10-16,5086.81
2019-10-17,5093.29
2019-10-20,5089.74
2019-10-21,5102.42
2019-10-22,5135.94
2019-10-23,5151.81
2019-10-24,5163.09
2019-10-27,5148.55
2019-10-28,5134.7
2019-10-29,5075.14
2019-10-30,5173.17
2019-10-31,5107.76
2019-11-03,5113.33
2019-11-04,5110.34
2019-11-05,5154.12
2019-11-06,5144.23
2019-11-07,5131.37
2019-11-10,5093.56
2019-11-11,5087.51
2019-11-12,5075.48
2019-11-13,5069.83
2019-11-14,5137.62
2019-11-17,5060.63
2019-11-18,5046.91
2019-11-19,5087.28
2019-11-20,5092.7
2019-11-21,5041.73
2019-11-24,5041.23
2019-11-25,5091.28
2019-11-26,5046.2
2019-11-27,5043.61
2019-11-28,5030.76
2019-12-04,5047.97
2019-12-05,5046.61
2019-12-08,5043.39
2019-12-09,5023.04
2019-12-10,5020.13
2019-12-11,5040.23
2019-12-12,5036.46
2019-12-15,5029.93
2019-12-16,5038.75
2019-12-17,5058.61
2019-12-18,5094.86
2019-12-19,5092.41
2019-12-22,5075.49
2019-12-23,5111.78
2019-12-24,5083.39
2019-12-25,5103.1
2019-12-26,5050.49
2019-12-29,5072.5
2019-12-30,5091.62
2019-12-31,5075.77
2020-01-02,5100.27
2020-01-05,5027.96
2020-01-06,5007.68
2020-01-07,5056.75
2020-01-08,5019.36
2020-01-09,5075.69
2020-01-12,5083.98
2020-01-13,5113.75
2020-01-14,5168.62
2020-01-15,5174.05
2020-01-16,5179.12
2020-01-19,5174.0
2020-01-20,5213.25
2020-01-21,5184.53
2020-01-22,5234.02
2020-01-23,5244.69
2020-01-26,5230.01
2020-01-27,5167.24
2020-01-28,5178.26
2020-01-29,5165.06
2020-01-30,5156.19
2020-02-02,5115.92
2020-02-03,5076.67
2020-02-04,5095.52
2020-02-05,5080.79
2020-02-06,5087.21
2020-02-09,5090.21
2020-02-10,5093.38
2020-02-11,5073.38
2020-02-12,5065.69
2020-02-13,5037.46
2020-02-16,5062.82
2020-02-17,5082.46
2020-02-18,5055.74
2020-02-19,5073.82
2020-02-20,5033.15
2020-02-23,5041.86
2020-02-24,4931.04
2020-02-25,4936.37
2020-02-26,4890.68
2020-02-27,4901.43
2020-03-01,4723.82
2020-03-02,4763.48
2020-03-03,4806.18
2020-03-04,4669.66
2020-03-05,4643.09
2020-03-08,4393.85
2020-03-09,4039.59
2020-03-10,4262.64
2020-03-11,4235.51
2020-03-12,3922.18
2020-03-15,3849.25
2020-03-16,3548.04
2020-03-17,3323.35
2020-03-18,3399.61
2020-03-19,3685.56
2020-03-22,3552.61
2020-03-23,3442.09
2020-03-24,3651.4
2020-03-25,3921.39
2020-03-26,3770.73
2020-03-29,3878.84
2020-03-30,3744.13
2020-03-31,3734.69
2020-04-01,3745.11
2020-04-02,3758.35
2020-04-05,3676.46
2020-04-06,3722.94
2020-04-07,3928.23
2020-04-08,3866.84
2020-04-09,4113.68
2020-04-12,4200.8
2020-04-13,4135.45
2020-04-14,4178.7
2020-04-15,4127.44
2020-04-16,3969.51
2020-04-19,4083.6
2020-04-20,3969.05
