Date,Close,Open,High,Low,Volume
2026-03-18,5550.240234375,5489.60009765625,5695.2998046875,5489.5498046875,474550000
2026-03-23,5383.02001953125,5551.669921875,5553.259765625,5362.52001953125,238280000
2026-03-24,5470.89990234375,5386.58984375,5610.0,5386.58984375,313110000
2026-03-25,5697.7099609375,5475.18017578125,5718.0498046875,5475.18017578125,297930000
2026-03-26,5517.85009765625,5697.0,5697.27001953125,5507.64013671875,227240000
2026-03-30,5442.6201171875,5510.990234375,5558.5,5441.240234375,159770000
2026-03-31,5434.41015625,5442.6201171875,5495.3701171875,5388.93017578125,155200000
2026-04-01,5544.60986328125,5437.27001953125,5586.419921875,5437.27001953125,223170000
2026-04-02,5510.7099609375,5540.330078125,5540.509765625,5463.56982421875,164730000
2026-04-06,5448.06982421875,5480.18017578125,5491.89013671875,5431.60986328125,123370000
2026-04-07,5404.10009765625,5448.06982421875,5480.77001953125,5404.10009765625,124330000
2026-04-08,5777.47021484375,5437.6201171875,5862.1298828125,5437.6201171875,580660000
2026-04-09,5693.7099609375,5776.0498046875,5776.0498046875,5664.81982421875,241960000
2026-04-13,5668.259765625,5707.6201171875,5707.6201171875,5606.759765625,122700000
2026-04-14,5719.5,5671.830078125,5757.81982421875,5671.14990234375,214110000
2026-04-15,5866.31005859375,5723.06982421875,5866.89013671875,5723.06982421875,339840000
2026-04-16,5929.509765625,5868.4501953125,5962.16015625,5868.39990234375,372110000
2026-04-20,5862.10986328125,5985.990234375,5985.990234375,5859.9599609375,245660000
2026-04-21,5878.27978515625,5862.10986328125,5923.25,5851.4501953125,275280000
2026-04-22,5816.02978515625,5874.72021484375,5905.56005859375,5816.0,194490000
2026-04-23,5814.0400390625,5816.02978515625,5867.8701171875,5801.14013671875,177850000
2026-04-27,5870.6201171875,5854.18994140625,5932.5400390625,5851.3798828125,172490000
2026-04-28,5857.830078125,5872.0400390625,5924.0,5856.06005859375,207080000
2026-04-29,5861.2998046875,5860.68994140625,5903.41015625,5857.259765625,196280000
2026-04-30,5766.0498046875,5861.2998046875,5892.10986328125,5765.10009765625,241330000
2026-05-04,5779.89990234375,5769.7001953125,5855.759765625,5766.39990234375,207120000
2026-05-05,5729.06982421875,5776.330078125,5776.330078125,5656.83984375,166620000
2026-05-06,5898.419921875,5731.919921875,5900.81005859375,5729.919921875,339040000
2026-05-07,5931.8701171875,5903.41015625,5951.4501953125,5902.97998046875,245250000
2026-05-11,5820.18017578125,5902.2099609375,5924.0498046875,5818.740234375,166310000
2026-05-12,5782.89013671875,5819.4599609375,5831.64013671875,5768.60986328125,203310000
2026-05-13,5759.169921875,5787.89013671875,5823.4501953125,5716.7900390625,235780000
2026-05-14,5735.3798828125,5759.169921875,5777.7001953125,5725.91015625,173500000
2026-05-18,5609.580078125,5705.2099609375,5705.2099609375,5582.10009765625,172610000
2026-05-19,5661.89990234375,5612.43017578125,5696.2998046875,5612.18017578125,234990000
2026-05-20,5626.91015625,5664.0400390625,5702.7900390625,5624.02001953125,287880000
2026-05-21,5660.68994140625,5631.18994140625,5686.0,5631.18994140625,207580000
2026-05-25,5757.47998046875,5699.9501953125,5844.3701171875,5699.58984375,545510000
2026-06-01,5774.89990234375,5751.77978515625,5833.919921875,5750.89990234375,418070000
2026-06-02,5732.2998046875,5775.6201171875,5792.85009765625,5718.9599609375,258890000
2026-06-03,5686.41015625,5733.009765625,5746.6298828125,5654.7900390625,206160000
2026-06-04,5718.4599609375,5689.97998046875,5737.240234375,5678.1298828125,260680000
2026-06-08,5734.81005859375,5764.919921875,5764.919921875,5673.919921875,173300000
2026-06-09,5785.240234375,5738.3798828125,5807.009765625,5738.3798828125,223380000
2026-06-10,5757.93017578125,5785.240234375,5790.740234375,5747.759765625,256690000
2026-06-11,5733.8798828125,5756.5,5756.5,5701.919921875,205820000
2026-06-16,6054.97998046875,5958.31982421875,6133.66015625,5958.2998046875,366690000
2026-06-17,6115.97021484375,6054.97998046875,6116.2001953125,6050.490234375,293380000
2026-06-18,6269.509765625,6115.97021484375,6269.52001953125,6112.06982421875,384780000
2026-06-22,6183.47021484375,6163.5,6206.64990234375,6154.22998046875,170000000
2026-06-23,6104.97998046875,6183.47021484375,6186.31982421875,6084.27978515625,169320000
2026-06-24,6112.0400390625,6104.97998046875,6139.47998046875,6092.39990234375,221500000
2026-06-25,6024.58984375,6112.7099609375,6154.169921875,6009.52001953125,176080000
2026-06-29,5993.35009765625,6021.7099609375,6022.009765625,5987.02001953125,93830000
2026-06-30,5955.580078125,5993.35009765625,6026.93017578125,5935.7001953125,161570000
2026-07-01,6010.06982421875,5956.919921875,6028.4599609375,5952.35986328125,198440000
2026-07-02,5990.58984375,6006.0400390625,6023.1298828125,5990.41015625,120700000
2026-07-06,6090.64990234375,6059.14013671875,6090.64990234375,6051.580078125,172270000
2026-07-07,6093.97998046875,6089.31005859375,6102.3798828125,6060.72998046875,157170000
2026-07-08,6001.93017578125,6091.9599609375,6091.9599609375,5938.7900390625,240260000
2026-07-09,5990.8798828125,6001.259765625,6018.06005859375,5945.9501953125,148550000
2026-07-13,5967.43017578125,6041.2001953125,6041.2001953125,5950.52978515625,143190000
2026-07-14,5890.990234375,5965.41015625,5965.41015625,5868.990234375,126450000
2026-07-15,5911.35986328125,5890.31982421875,5962.580078125,5889.60986328125,176480000
2026-07-16,5895.93017578125,5911.35986328125,5926.18017578125,5880.740234375,111280000
